tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,laki-laki_wni,perempuan_wni,laki-laki_wna,perempuan_wna
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,3266.0,3092.0,,
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,3276.0,3181.0,,
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,1140.0,1100.0,,
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,1121.0,1062.0,,
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,2518.0,2524.0,,
2014.0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,1436.0,1385.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,1768.0,1641.0,3.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,9423.0,9456.0,5.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,11166.0,10718.0,12.0,9.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,9114.0,8507.0,5.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,6235.0,6046.0,6.0,11.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,12865.0,12314.0,3.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,7790.0,7835.0,37.0,65.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,16824.0,16264.0,5.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,13843.0,14078.0,3.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,9798.0,9938.0,16.0,30.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,18272.0,17273.0,48.0,36.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,12868.0,12355.0,6.0,9.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,16304.0,16061.0,48.0,31.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,13863.0,13384.0,2.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,18179.0,17840.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,11966.0,11765.0,17.0,18.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,19843.0,19342.0,1.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,13870.0,13644.0,29.0,16.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,17683.0,16773.0,4.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,4411.0,4097.0,10.0,11.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,5529.0,5262.0,2.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,14360.0,13871.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,18204.0,16962.0,2.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,9310.0,9182.0,1.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,11398.0,11047.0,4.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,14360.0,14204.0,24.0,25.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,20614.0,20231.0,13.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,12990.0,12875.0,1.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,15120.0,15033.0,10.0,10.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,13855.0,13604.0,2.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,5005.0,4909.0,6.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,2338.0,2563.0,12.0,15.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,8157.0,7519.0,2.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,1837.0,1840.0,10.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,12819.0,12746.0,11.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,11502.0,10773.0,18.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,20664.0,19356.0,23.0,14.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,20620.0,19273.0,16.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,13282.0,12706.0,6.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,7231.0,7101.0,4.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,21813.0,21696.0,3.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,13617.0,12772.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,11290.0,10359.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,23181.0,21777.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,57391.0,50772.0,13.0,13.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,6406.0,6066.0,17.0,9.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,17598.0,16589.0,24.0,9.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,45938.0,44374.0,16.0,10.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,24565.0,24951.0,39.0,31.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,20937.0,19968.0,1.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,34933.0,33514.0,38.0,26.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,22833.0,21826.0,34.0,31.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,18315.0,17152.0,2.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,31642.0,29554.0,,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,40656.0,39957.0,70.0,89.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,26617.0,25368.0,,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,18239.0,16339.0,2.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,40507.0,38943.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,34895.0,33532.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,20950.0,19602.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,21650.0,20262.0,2.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,23092.0,22081.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,26264.0,24792.0,3.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,31720.0,31180.0,2.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,13859.0,13001.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,42663.0,40118.0,,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,20428.0,19681.0,3.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,20324.0,19652.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,39861.0,38708.0,5.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,20978.0,20848.0,7.0,10.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,46027.0,42760.0,19.0,14.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,14730.0,13132.0,30.0,18.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,18522.0,19499.0,14.0,13.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,26309.0,26334.0,23.0,14.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,19579.0,19863.0,65.0,36.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,36190.0,34925.0,4.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,40792.0,39419.0,7.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,36034.0,33639.0,,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,18693.0,17248.0,3.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,77961.0,72442.0,5.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,44501.0,42816.0,6.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,10384.0,10075.0,1.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,9808.0,10034.0,7.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,17195.0,16810.0,4.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,17554.0,17474.0,3.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,13947.0,13899.0,20.0,9.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,22392.0,21753.0,7.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,23156.0,21709.0,6.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,8761.0,8823.0,5.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,11169.0,10825.0,7.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,10204.0,9964.0,1.0,8.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,7445.0,7552.0,2.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,4363.0,4550.0,3.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,10593.0,9748.0,3.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,4418.0,4633.0,4.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,6614.0,6228.0,13.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,6301.0,6109.0,2.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,14959.0,13794.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,12478.0,11882.0,2.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,15450.0,15131.0,10.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,11956.0,10907.0,1.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,18838.0,16856.0,,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,18438.0,17294.0,5.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,12818.0,12008.0,2.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,13909.0,13537.0,4.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,2132.0,2104.0,6.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,8647.0,8321.0,,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,28493.0,27794.0,12.0,19.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,21741.0,21179.0,2.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,21031.0,19923.0,1.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,13111.0,12710.0,6.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,33342.0,32794.0,12.0,20.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,25265.0,24316.0,9.0,10.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,17643.0,17137.0,12.0,12.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,40027.0,37869.0,7.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,39983.0,37275.0,5.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,47961.0,45868.0,9.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,28341.0,26197.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,38966.0,38025.0,9.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,36122.0,34528.0,5.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,9865.0,9245.0,8.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,14832.0,14233.0,5.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,16947.0,16360.0,2.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,19095.0,18785.0,11.0,9.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,12675.0,12089.0,4.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,30107.0,28558.0,4.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,23368.0,22362.0,8.0,2.0
