tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,laki-laki_wni,perempuan_wni,laki-laki_wna,perempuan_wna
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,15960.0,15372.0,,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,23731.0,22701.0,9.0,9.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,21501.0,20991.0,8.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,13630.0,13469.0,5.0,7.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,9979.0,10396.0,,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,11952.0,12164.0,8.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,21135.0,20668.0,24.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,20724.0,20190.0,2.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,21309.0,20546.0,4.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,13483.0,13271.0,,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,17205.0,16745.0,2.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,1828.0,1817.0,8.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,1450.0,1390.0,5.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,9095.0,8834.0,6.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,6129.0,5916.0,7.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,15994.0,16125.0,18.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,15886.0,15332.0,4.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,2278.0,2401.0,6.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,3589.0,3345.0,21.0,12.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,10913.0,10451.0,3.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,12390.0,11852.0,61.0,23.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,25878.0,24825.0,22.0,11.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,18875.0,17680.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,7722.0,6985.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,14364.0,13843.0,5.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,20816.0,20558.0,4.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,14323.0,13244.0,30.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,22436.0,21693.0,18.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,33241.0,31984.0,5.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,20982.0,20248.0,19.0,9.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,23951.0,23111.0,3.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,25440.0,23862.0,9.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,31259.0,30996.0,49.0,39.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,22138.0,21373.0,,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,24447.0,23362.0,31.0,17.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,24997.0,23942.0,30.0,18.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,23331.0,22416.0,10.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,29501.0,29000.0,75.0,22.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,20061.0,19795.0,18.0,8.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,24913.0,24613.0,5.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,12299.0,12124.0,4.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,15374.0,14937.0,14.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,1573.0,1645.0,10.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,5301.0,5314.0,17.0,8.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,8194.0,7813.0,8.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,1974.0,2027.0,15.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,3259.0,3304.0,6.0,6.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,2109.0,2091.0,17.0,15.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,3359.0,3632.0,11.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,7028.0,6647.0,3.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,22740.0,22415.0,8.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,19445.0,18474.0,23.0,14.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,10645.0,10294.0,8.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,23802.0,23266.0,7.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,10290.0,9975.0,5.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,16416.0,15493.0,3.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,11398.0,11251.0,3.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,6252.0,6114.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,31746.0,30815.0,11.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,31192.0,30154.0,4.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,19314.0,18496.0,4.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,29046.0,27998.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,21427.0,20864.0,6.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,18540.0,18110.0,2.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,15142.0,14745.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,28331.0,27444.0,9.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,29082.0,28347.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,19529.0,19047.0,4.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,23025.0,22015.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,18768.0,18399.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,16616.0,15997.0,3.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,15056.0,14853.0,3.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,11953.0,11757.0,,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,9962.0,9679.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,19239.0,19089.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,20181.0,18981.0,2.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,24484.0,23713.0,6.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,23498.0,22793.0,3.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,13426.0,12533.0,1.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,21800.0,21638.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,24060.0,23802.0,32.0,22.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,18785.0,18832.0,4.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,15701.0,14715.0,1.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,22184.0,21736.0,4.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,5695.0,5560.0,2.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,12360.0,11967.0,4.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,19276.0,19131.0,9.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,32431.0,31216.0,6.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,20171.0,19206.0,5.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,29073.0,27126.0,1.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,19895.0,18942.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,24995.0,23655.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,13551.0,13015.0,2.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,26211.0,25456.0,5.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,15523.0,14684.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,23987.0,23174.0,1.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,20109.0,19150.0,3.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,19667.0,19074.0,5.0,5.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,13874.0,12898.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,22550.0,21946.0,3.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,23479.0,22321.0,5.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,23531.0,22737.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,48751.0,45006.0,1.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,16102.0,14395.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,53685.0,50829.0,3.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,32250.0,30635.0,6.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,49957.0,47856.0,5.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,16165.0,15396.0,2.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,32712.0,30778.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,33510.0,33086.0,2.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,34562.0,32829.0,6.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,40747.0,38559.0,3.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,37893.0,37065.0,11.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,16333.0,16412.0,2.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,18046.0,18379.0,,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,19318.0,18923.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,19393.0,18867.0,1.0,1.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,14250.0,13770.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,26824.0,25478.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,17236.0,16366.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,24129.0,23472.0,4.0,3.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,35882.0,34214.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,36294.0,35311.0,7.0,4.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,24474.0,24139.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,21370.0,19759.0,4.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,20717.0,19704.0,2.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,13665.0,12827.0,4.0,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,13927.0,13320.0,,2.0
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,12904.0,12446.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,12556.0,12094.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,10041.0,9577.0,1.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,13610.0,13142.0,2.0,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,34256.0,32974.0,,
2014.0,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,9915.0,9407.0,1.0,
